"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"Apple iPhone 6 16GB Space Gray 4.7"" 4G LTE Factory Unlocked GSM Smartphone","","499.95","5","Amazing phine! Its looks like new without any scratch!!! Thanks","0","Unhelpful"
"Google Nexus 6P 64gb Graphite (Black) US Warranty.","Huawei","599.98","5","amazing phone","0","Unhelpful"
"ASUS ZenFone 2 Laser ZE500KL 16GB 5-inch Dual-SIM LTE FACTORY UNLOCKED International Stock No Warranty (GOLD)","ASUS","169","3","Amazing phone loaded down with crap bloatware from asus. I hve to dismiss ads in order to login to my home screen.The camera is not great but acceptable, havent taken a photo i could not use yet, just not what i am used to from better phones i have owned in past.Also, when I get Amber Alerts, they are in Mandarin (or Cantonese, I am not sure)Definitely would buy again tho for the price.","0","Unhelpful"
"LG V10 H962 64GB White, Dual Sim, 5.7"", 16 MP, Unlocked International Model, No Warranty","LG Electronics","425.72","5","Received my phone today sooner than expected. Love everything about it. Should have gotten LG sooner. Bye Samsung....","0","Unhelpful"
"Motorola Moto X (2nd Generation) - Black Leather - 16 GB (U.S. Warranty) Unlocked Phone","Motorola","109","5","its simply incredible, by far, the best phone i ever had in my life","0","Unhelpful"
"LG Nexus 5X Unlocked Smart Phone, 5.2"" Quartz White, 32GB Storage, US Warranty","LG Electronics","399","5","Amazing product condition.","0","Unhelpful"
"Apple iPhone 6 Plus, Gold, 128 GB (Sprint)","Apple","107.98","5","Amazing value","0","Unhelpful"
"Hipipooo Z18 2.45 Inches Smartphone Dual SIM Card Slot Dual Core With Android 4.2 Unlocked (Green)[Prime]","","60","5","Amazing we just. Need to upgrade the battery. Cover with a gasket.","0","Unhelpful"
"Samsung Sunburst A697 Unlocked GSM Cell Phone with Quad-Band, Touchscreen, 2MP Camera, GPS, Bluetooth and microSDHC Slot - Black","Samsung","49.95","5","An excellent job and I like the phone. Thanks","0","Unhelpful"
"Sony Ericsson P1i Unlocked Cell Phone with 3.2 MP Camera, 3G, Wi-Fi, MP3/Video Player, Memory Stick Micro Slot--International Version with No Warranty (Silver Black)","Sony Ericsson Mobile","109","5","An excellent phone. This is my third time purchasing this phone. Always had one in the past six years. Fantastic phone.","0","Unhelpful"
"BlackBerry 12600mAh Portable Charger External Battery Power Bank for BlackBerry Priv, BlackBerry Passport, BlackBerry Classic, Blackberry Q10, Z10 (OEM, ACC-62799-001)","BlackBerry","39.99","5","An excellent product that works. I have used it a few times in the past few months and must say, I am pleasantly pleased with its performance. I would definitely recommend this product to others. It can be used for various mobile electronics, not just Blackberry. Excellence item.","0","Unhelpful"
"KOOTION Ultra-thin Cell Phone M5 Smartphone 5"" Touch Screen Android 4.4 Moblie Phone GSM/WCDMA Dual Sim Phone Gold (Ship From USA)","KOOTION","46.99","4","Android tried something new I am a IOS Mac person","0","Unhelpful"
"Huawei G520 Dual Sim Quad-Core MT6589 1.2GHz 4.5 inch IPS Android 4.1 GPS WCDMA Smartphone","Huawei","99.9","1","another piece of crap from amazweb access is blocked","0","Unhelpful"
"NEW Quad-band Classic Vintage Retro Touch Screen Brick Phone Dual SIM Dual Standby GSM850/900/1800/1900Mhz Mobile Cell Phone 16800Mah battery (Gold)","Higoo","79.95","4","antenna was broken","0","Unhelpful"
"Apple iPhone 4S 16GB Unlocked GSM Smartphone - White","Apple","189.98","2","apple 5s 16GB UNLOCKED","0","Unhelpful"
"BlackBerry Bold 9780 Black WiFi Unlocked QuadBand 3G Cell Phone","BlackBerry","49.5","4","Arrived 3 weeks after shipping however that is a shipping complaint. It is unlocked, as I put my Trinidad and Tobago SIM card and it worked straight away. Downloaded a whole set of Apps from the Blackberry website. Camera quality is excellent. Very neat, easy to use phone with tons of capabilities. Arrived brand new with a charger and software.","0","Unhelpful"
"LG Nexus 5X Unlocked Smart Phone, 5.2"" Ice Blue, 16GB Storage, US Warranty","LG Electronics","349","1","Arrived in used box, phone wouldn't charge over 50%-even after 2 days plugged in. Sent back.","0","Unhelpful"
"Casio GzOne Boulder Water Proof Black/Silver Camera Cell Phone Verizon or Page Plus Pre-Paid No Contract Required","Casio","79.94","5","arrived on time and works great. I have ordered a lot of stuff from pink tech, and they have always been great to deal with","0","Unhelpful"
"Samsung Galaxy S7 Edge Factory Unlocked Phone 32 GB - International Version G935F- White","Samsung","644.99","4","Arrived on time, came in sealed box, looked new an outside. I wish I could see an inside. Samsung Manufacturer/assembly in Vietnam. Works fine with T-Mobile. I will try on others carriers.","0","Unhelpful"
"Samsung Galaxy S7 Edge unlocked smartphone, 32 GB Silver (US Warranty - Model SM-G935UZSAXAA)","Samsung","769.99","5","Phone came exactly as advertised. Was able to activate it with no problems and runs like the wind. No complaints.","0","Unhelpful"
"Samsung Brightside SCH-U380 Verizon Cell Phone","SAMSUNG","86.99","5","Arrived on time, got it connected very easy..","0","Unhelpful"
"Apple iPhone 5s 16GB (Gold) - T-Mobile","Apple","279.99","5","Arrived super fast so glad with my purchase! Cannot complain.","0","Unhelpful"
"BlackBerry Curve 8530 Smartphone (Black) for Alltel Wireless Network with No Contract (Good Condition)","Blackberry","22.22","5","Arrived timely and in good repair","0","Unhelpful"
"Samsung Galaxy Note 5, White┬á 32GB (AT&T)","Samsung","354.5","2","Arrived very promptly but had to return due to its inability to pick up cell signal in this area","0","Unhelpful"
"BLU Dash JR 4.0 K Smartphone - Unlocked - Silver","BLU","125","5","ARTICLE ARRIVED IN GOOD CONDITION, YOU!","0","Unhelpful"
"Moto G Plus (4th Gen.) Unlocked - White - 64GB - U.S. Warranty","Motorola","298.95","5","As a Moto X 1st Gen owner, I can say they just keep better and better! Love this phone so far, great price for a mid-high end smartphone. No problems so far, no overheating or lagg. Just had a simple crash on an app but hasn't crashed anymore. Totally recommend this phone if you want a great smartphone for a great price.","0","Unhelpful"
"Kyocera Milano Sprint Android Smart Phone","Kyocera","33.99","5","Good phone","0","Unhelpful"
"Samsung Convoy 3 Verizon Rugged Flip Phone Ready To Activate","Samsung","85.95","5","as advertised","0","Unhelpful"
"Motorola Renegade V950 Camera Rugged 3G CDMA Flip Phone (Sprint)","","99.99","5","as described, works great!! it has survived my children! great seller","0","Unhelpful"
"Nokia Lumia 630 Dual SIM Unlocked Smart Phone 8GB Orange","Nokia","91.54","4","As expected.","0","Unhelpful"
"Apple iPhone 6 16GB Factory Unlocked GSM Cell Phone - Space Grey","Apple","415","5","As showed, nice product","0","Unhelpful"
"Apple iPhone 6 Factory Unlocked Cellphone, 128GB, Space Gray","Apple","19.78","5","Overall a great product! Bought this because I wanted an Iphone but didnt want to pay that much for it. I recieved the phone just as I ordered and there were a few scuffs on the back but nothing severe. No scratches or marks on the front. When I put the case on it looks like a brand new iphone. Came with a chargers and a helpful return reciept. Works with any carrier and is a great deal. HIGHLY SATISFIED!","0","Unhelpful"
"LG Env Touch VX11000 Touch Screen Cell Phone (Verizon Wireless) - No Warranty","LG","20.6","4","As stated Thanks","0","Unhelpful"
"Samsung Galaxy S6 Active G890A 32GB Unlocked GSM 4G LTE Octa-Core Smartphone w/ 16MP Camera - White","Samsung","367.6","1","As with a lot of reviews I've read, the phone was fine at first, then it overheated while charging, locked up and made a crackling sound several times before it finally died about 3 months after i got it.Got no help from the seller and will never buy from them again","0","Unhelpful"
"Samsung Solstice A887 Unlocked Phone with Touch Screen, 3G Support, 2MP Camera and GPS - No Warranty - Black","Samsung","24.99","3","At AT&T; this phone came locked and they can't operate it. Don't buy here","0","Unhelpful"
"Samsung Fascinate SCH-I500 No Contract Verizon Cell Phone","Samsung","43.1","1","At first I liked this phone, now not so sure. It's like it has a mind of its own. I will be on fb and it just turns off..won't let me view videos without downloading them first. I am not happy, but you get what you pay for so my fault for buying it. I think I will have to get something newer. Just didn't want to have to spend more money. I would NOT recommend this phone at all...","0","Unhelpful"
"POSH Mobile Equal S900 9.0"" Tablet Android Phone GSM Unlocked with 8GB storage Bluetooth 4G HSDPA smartphone 4.4 Kit Kat Dual SIM Dual-Core 3,600 mAh Black","Posh Mobile","89.99","5","At first I ordered the white one but with size of it it kinda felt and looked cheap, plus it was defective and had no problem returning the product, the black and silver one works great! and looks even better!","0","Unhelpful"
"Cubot Z100 Unlocked Cellphone 5.0'' IPS Screen MTK6735 64Bit Qual Core 1.0GHz CPU Android 5.1 OS 1GB RAM 16GB ROM 13.0MP Camera","","12.44","3","At first I was quite impressed with the phone. A nice affordable price, sleek looking, great qualities. After about 2 weeks the phone froze, and I had to reset it. Not a problem, and I went about using the phone. The battery life is good, the camera is great but for mine it was a little laggy in snapping the picture and I had to press the button a few times in order for it to snap a picture. The case it comes with is perfect, it helped protect my phone the few times it fell. Overall its a great phone, but the freezing happened more often that it should have. I would be in the middle of something and the screen would screw up and I wouldn't be able to exit out of anything or whatnot. Had to stop and reset it. I would say it froze on me at least 2-3 times a month. I used this phone for a good 8 months before I decided to switch to something else. Other than the freezing up, I got great use out of the phone and was satisfied. (the freezing really didn't affect the phone usage, just got annoying when it happened.)","0","Unhelpful"
"NOKIA N76 RED UNLOCKED GSM 2MP CAMERA CELL PHONE","Nokia","269.1","1","At the time, this was the most expensive phone I had ever purchased. I fell in love with design and color of the phone and it worked great, especially overseas. However, the silver colored plastic on the face of the phone started peeling (from contact with skin oils, perspiration, etc.) after owning it only 6 months or so. I researched it and other people who contacted Nokia got replacement phones that did the exact same thing within a few months. I was a loyal Nokia customer for over 10 years (my first phone circa 1997 was a Nokia). Needless to say, I am no longer a Nokia customer.","0","Unhelpful"
"Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green","Apple","99.98","5","Available memory is definitely more than 8GB - but less than 16, so this is weird and I can't really explain it. The phone looks and works great though, so no complaints so far (I've been using it for a month). I'm using it with T-Mobile.","0","Unhelpful"
"Apple iPhone 3G 8GB (Black) - AT&T","Apple","24.6","3","Average quality","0","Unhelpful"
"Blackberry Curve 3G 9300 Unlocked GSM Phone with 2MP Camera, GPS and Wi-Fi - Blue","Blackberry","79","5","Awesome","0","Unhelpful"
"HP Palm Veer 4G P160 Unlocked GSM Phone with QWERTY Keyboard, WebOS, Touchscreen, Wi-Fi and GPS - Black","HP","79.99","2","First of all, I love the phone, the OS, and the size. If I didn't, I wouldn't have bought it. But the issue is the that there is NO APP STORE. Also, since HP has is no longer supporting these devices, when you try to sign in or sign up when you first start it, you can't. All the servers have been turned off. Had a log in because I have a Pre 2, and it is no longer recognized. I went to different sites looking for help, like Web OS Nation, and got no response or support. Even tho the site has apps, and you can side load, you can't sign up, which is required, you can't get to the apps. I also came across lots of spammy, scammy, dangerous websites saying they had apps. My security software alarms were going off all the time, just searching for apps. You can put the phone in developers mode, but your stuck with what you get app wise, on the phone.","0","Unhelpful"
"Huawei Google Nexus 6P 32GB 5.7-Inch Reversible USB Type-C 4G LTE Factory Unlocked (Graphite Gray) - International Stock No Warranty","","350","5","Awesome ! Use this phone for 3 months, its great ! The price is great too!","0","Unhelpful"
"Motorola Electrify Us Cellular, Electrify","Motorola","24","4","Awesome phone for something that is considered ""out of date"" by manufactures. I have not encountered any problems with the device since I've received it. If you want a good phone to use that will help you out with making calls, text, and surf the web i would say give this one a try. The software will work slowly at times, but still good for the price","0","Unhelpful"
"HTC Inspire 4G Unlocked Phone A9192, Black","HTC","90","3","Awesome phone for the price. But doesn't wprk with SPRINT. They said it's too old :(","0","Unhelpful"
