"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","At the moment everything is functioning normally, it was possible to correct the error that showed that the screen brightness increased and decreased, and that was constant, but reviewing the options, was achieved correct that error.He was informed the supplier, but had no response on your part.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Dual Stand by SIM works perfect. Screen is right. Functionalities are okay. battery is for one day over a normal usage. As all androids uses 1gb (ram) of two for the system. I like it, is a good telephone. Sometimes heats but is not too much, an in summer south here.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Everything all rigth !!","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Everything all rigth !!","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","excelente","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","good","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Good perfomance but does not rotate the screen","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Got this as a replacement phone for my son. As he's hard on phones. He preferred his Huawei Mate 2 for screen size, but says this phone is much faster and tracks faster on photos. And he likes the more current version of Android compared to the Mate 2. So I think we're good so far.I keep waiting for the promised Android upgrade on my own Huawei Mate 2. At this point, I'm not really expecting the company to follow though on this as should have had long before now.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Great phone","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Great phone for a great price! Very competitive to the name brand phones.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Great phone!!I wonder why this phone did not came with headphones when in Wuawei's site states that the phones are included.Besides that is a great product!!!","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Great Phone, can be used as a Dual Sim, and data can be picked from either one!Size and storage is great, but you are paying a premium for a glass and metal build for this phone.Pros:iPhone 4/5 design that looks nice, is thin but also powerfulDual Sim or One Sim + MicroSDNo app tray all apps are on homescreensCons:Battery LifeCopycat designSlightly heavy UI","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Great phone, good response, great points, but, the cell phone have a very bad point, ┬┐Do you want this cellphone by the double sim feature?, its ok, but , you have the make a choice between these combinations, one sim and microsd, or double sim without microsd. This unit ONLY have two slots, bad very bad","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","I did not receive my headphone jack","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","I have used this phone for a week and half, and gotta say, for a middle range phone its really good. it gets the work done","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","I like the battery life on this phone and its compact/pretty light weight design","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","I spend time travelling for extended periods, so the ability to run 2 SIM's on a decent smartphone is a gamechanger. Its not an iphone, but for the price and ability to designate which SIM takes data and phone calls its a no brainer. Ditch your second phone, this is all you need.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Interface better than all other androids for iOS users","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Interface better than all other androids for iOS users","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","It met my expectations","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","It's a nice phone, it did arrive late but other than that it works just fine. It did not say what was included, but the box didn't have any headphones for the phone, just the charger.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","It's a nice phone, it did arrive late but other than that it works just fine. It did not say what was included, but the box didn't have any headphones for the phone, just the charger.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","It's aBeautifulIt's work well","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","It's perfecto for me","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","It's really slim, relatively light, lags a little.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","It's really slim, relatively light, lags a little.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Just received today and wanted to let others know that it came with Android 5.1. This phone is a new, unlocked US version sold and shipped by amazon.com.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","love it","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Love the camera!","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Lovely but seem not to be so protective","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Lovely but seem not to be so protective","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Phone is perfect. But I order it in White :-(","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","solid phone cant complain i like it","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","thank","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","That's OK","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","The phone is good.I just have a question about the mounting of usb.I tried otg to connect my flashdrive but the phone can't read it.I tried to connect it to other phone and it is working.pls help","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","very good","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Very good phone. Only problem is with the bluetooth. Doesn't maintain a consistent connection with devices...","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","Very good quality in this price!","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","works fine, good quality","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","4","works fine, good quality","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","5","All great Thank's! A++","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","5","Amazon had a great deal on this phone and after reading all the reviews, I had to have it. It replaced both my iPhone 6 and my Galaxy Note 4. Since it has two SIM Card Slots, I can use both my cell numbers and NOT have to carry around two phones. The feel of the phone is great. The speed is perfect.This is one of the best purchases I have made in a long time.","0","unhelpful"
"Huawei P8 Lite US Version- 5 Unlocked Android 4G LTE Smartphone - Octa Core 1.5GHz, Dual SIM, Gorilla Glass, 13MP Camera - White (U.S. Warranty)","Huawei","198.99","5","Amazon had a great deal on this phone and after reading all the reviews, I had to have it. It replaced both my iPhone 6 and my Galaxy Note 4. Since it has two SIM Card Slots, I can use both my cell numbers and NOT have to carry around two phones. The feel of the phone is great. The speed is perfect.This is one of the best purchases I have made in a long time.","0","unhelpful"
